,store_code,ItemID,address,local,category
54,STORE_DJ00055,크라이치즈버거 숭실대점,서울 동작구 상도로61길 28 1층,(지번) 상도동 503-3,햄버거
55,STORE_DJ00056,상도곱창,서울 동작구 상도로 357,(지번) 상도동 488,"곱창,막창"
56,STORE_DJ00057,영빈관,서울 동작구 장승배기로19길 21,(지번) 노량진동 313-91,중화요리
57,STORE_DJ00058,디피스트,서울 동작구 동작대로27길 31 2층,(지번) 사당동 139-22,커피전문점
58,STORE_DJ00059,빕스 대방점,서울 동작구 노량진로 2,(지번) 대방동 341-3,패밀리레스토랑
59,STORE_DJ00060,100족발,서울 동작구 사당로30길 154,(지번) 사당동 1041-28,"족발,보쌈"
60,STORE_DJ00061,산천칡냉면전문,서울 동작구 사당로12길 2 2층,(지번) 사당동 250-7,냉면
61,STORE_DJ00062,골든볼9 메가스터디타워점,서울 동작구 노량진로 140 메가스터디타워 1층 106호,(지번) 노량진동 57-1,뷔페
62,STORE_DJ00063,가네끼스시,서울 동작구 보라매로5가길 16 보라매아카데미타워 2층,(지번) 신대방동 395-69,"초밥,롤"
63,STORE_DJ00064,카페모펀,서울 동작구 동작대로3길 6,(지번) 사당동 1031-26,카페
64,STORE_DJ00065,파니모들,서울 동작구 동작대로 153,(지번) 사당동 79-3,카페
65,STORE_DJ00066,상도늘보리 본점,서울 동작구 상도로26길 19,(지번) 상도동 367-6,"해물,생선"
66,STORE_DJ00067,72420 사당본점,서울 동작구 동작대로1길 50 1층,(지번) 사당동 1039-16,베트남음식
67,STORE_DJ00068,사당모소리,서울 동작구 사당로 243-5 1층,(지번) 사당동 323-4,"육류,고기"
68,STORE_DJ00069,정애맛담,서울 동작구 동작대로29나길 10 1층,(지번) 사당동 91-177,"떡,한과"
69,STORE_DJ00070,방배한가람김밥,서울 동작구 동작대로7길 55,(지번) 사당동 1040-2,분식
70,STORE_DJ00071,아웃백스테이크하우스 신대방점,서울 동작구 보라매로5가길 16 보라매아카데미타워 2층,(지번) 신대방동 395-69,패밀리레스토랑
71,STORE_DJ00072,신사펍 이수점,서울 동작구 동작대로 129 4층,(지번) 사당동 88-4,"호프,요리주점"
72,STORE_DJ00073,천하무족,서울 동작구 동작대로7길 74,(지번) 사당동 1038-27,"족발,보쌈"
73,STORE_DJ00074,역전할머니맥주 노량진점,서울 동작구 만양로 104,(지번) 노량진동 117-24,"호프,요리주점"
74,STORE_DJ00075,신짱스시,서울 동작구 상도로30길 8 2층,(지번) 상도동 170-26,"초밥,롤"
75,STORE_DJ00076,미소네,서울 동작구 동작대로7길 32,(지번) 사당동 1033-24,회
76,STORE_DJ00077,닌자초밥 노량진점,서울 동작구 노량진로 166,(지번) 노량진동 117-2,"초밥,롤"
77,STORE_DJ00078,시래불고기 화풍정,서울 동작구 상도로 102,(지번) 상도동 324-1,"육류,고기"
78,STORE_DJ00079,스타벅스 노량진역점,서울 동작구 노량진로 134,(지번) 노량진동 62-8,커피전문점
79,STORE_DJ00080,브레드숨,서울 동작구 노량진로18길 37,(지번) 본동 187-4,"제과,베이커리"
80,STORE_DJ00081,오다가다,서울 동작구 동작대로35길 10 1층,(지번) 사당동 39-10,디저트카페
81,STORE_DJ00082,신라스테이 구로 카페,서울 동작구 시흥대로 596 2층,(지번) 신대방동 698,뷔페
82,STORE_DJ00083,원조부안집 남성점,서울 동작구 사당로16길 12 1층,(지번) 사당동 266-13,"육류,고기"
83,STORE_DJ00084,갈비연구소,서울 동작구 동작대로23길 10 1층,(지번) 사당동 708-334,갈비
84,STORE_DJ00085,프레임676,서울 동작구 시흥대로 676 1층,(지번) 신대방동 586-2,갤러리카페
85,STORE_DJ00086,고가네 원조숯불구이통닭,서울 동작구 상도로22길 5,(지번) 상도동 195-52,치킨
86,STORE_DJ00087,제이콥참치,서울 동작구 동작대로3길 10 3층,(지번) 사당동 1031-24,참치회
87,STORE_DJ00088,도쿄빙수 노량진점,서울 동작구 만양로8길 63,(지번) 노량진동 222-17,카페
88,STORE_DJ00089,장미맨숀 이수점,서울 동작구 동작대로23길 15 1층,(지번) 사당동 1006-11,"호프,요리주점"
89,STORE_DJ00090,마라안스사당점,서울 동작구 동작대로3길 8,(지번) 사당동 1031-25,중식
90,STORE_DJ00091,낙지세상 신대방본점,서울 동작구 대림로 57 중산타워 1층,(지번) 신대방동 686-74,"해물,생선"
91,STORE_DJ00092,청와옥 사당직영점,서울 동작구 동작대로 71 1층,(지번) 사당동 1007-50,한식
92,STORE_DJ00093,소백양훠궈샤브,서울 동작구 동작대로29길 8 2층,(지번) 사당동 88-3,샤브샤브
93,STORE_DJ00094,논고을 사당점,서울 동작구 남부순환로269길 12,(지번) 사당1동 1039-14,갈비
94,STORE_DJ00095,스타벅스 보라매공원R점,서울 동작구 보라매로5길 35,(지번) 신대방동 395-65,커피전문점
95,STORE_DJ00096,어사출또 사당역점,서울 동작구 남부순환로269길 21,(지번) 사당동 1046-32,회
96,STORE_DJ00097,여정막걸리,서울 동작구 동작대로3길 10,(지번) 사당동 1031-24,"호프,요리주점"
97,STORE_DJ00098,미학당,서울 동작구 사당로 56 2층,(지번) 상도동 509-2,카페
98,STORE_DJ00099,맥도날드 노량진점,서울 동작구 노량진로 158,(지번) 노량진동 100-1,패스트푸드
99,STORE_DJ00100,부엌쟁이,서울 동작구 동작대로23길 31,(지번) 사당동 1006-4,분식
100,STORE_DJ00101,스시세이,서울 동작구 동작대로13길 10 A동 1층,(지번) 사당동 1010-29,"초밥,롤"
101,STORE_DJ00102,인근주민 상도점,서울 동작구 양녕로 265 1층,(지번) 상도1동 682,치킨
102,STORE_DJ00103,사계진미 이수역점,서울 동작구 동작대로25길 9-8 1층,(지번) 사당동 145-23,"육류,고기"
103,STORE_DJ00104,도쿄빙수 이수점,서울 동작구 동작대로27길 38 1층,(지번) 사당동 129-11,디저트카페
104,STORE_DJ00105,쟝블랑제리 이수직영점,서울 동작구 동작대로23길 8 1층,(지번) 사당동 708-333,"제과,베이커리"
105,STORE_DJ00106,터방내,서울 동작구 흑석로 101-7,(지번) 흑석동 184-19,커피전문점
106,STORE_DJ00107,농부쌈밥,서울 동작구 사당로30길 19,(지번) 사당동 1007-6,쌈밥
107,STORE_DJ00108,그릴진 이수직영점,서울 동작구 동작대로27다길 31,(지번) 사당동 142-1,"육류,고기"
108,STORE_DJ00109,이태리상회,서울 동작구 사당로 245 1층,(지번) 사당동 323-3,이탈리안
109,STORE_DJ00110,낯선한식 븟다,서울 동작구 사당로30길 28 1층,(지번) 사당동 1006-30,퓨전한식
110,STORE_DJ00111,순천집,서울 동작구 노량진로 80 큐브스테이트 2층,(지번) 노량진동 267-6,"해물,생선"
111,STORE_DJ00112,가본통닭,서울 동작구 노량진로26길 22,(지번) 본동 50-22,치킨
112,STORE_DJ00113,모든것은당근케이크에서시작됐다,서울 동작구 만양로 65-1 102호,(지번) 노량진동 221-62,디저트카페
113,STORE_DJ00114,스타벅스 사당역점,서울 동작구 동작대로 21 양지빌딩 1-3층,(지번) 사당동 1031-27,커피전문점
114,STORE_DJ00115,김재운초밥사랑 이수점,서울 동작구 동작대로 69 1층,(지번) 사당동 1008-16,"초밥,롤"
115,STORE_DJ00116,모녀신떡,서울 동작구 사당로14길 13 1층,(지번) 사당동 268-34,떡볶이
116,STORE_DJ00117,카페알코브,서울 동작구 대방동1길 12 1층,(지번) 대방동 391-357,카페
117,STORE_DJ00118,어사출또 이수역점,서울 동작구 동작대로27나길 21 1층,(지번) 사당동 138,회
118,STORE_DJ00119,오후홍콩 중앙대본점,서울 동작구 흑석로13가길 29,(지번) 흑석동 188-15,디저트카페
119,STORE_DJ00120,김씨마구로,서울 동작구 노들로 674,(지번) 노량진동 13-6,참치회
120,STORE_DJ00121,스타벅스 신대방삼거리역점,서울 동작구 상도로 102,(지번) 상도동 324-1,커피전문점
121,STORE_DJ00122,마포최대포숯불갈비,서울 동작구 서달로14길 11,(지번) 흑석동 6-21,갈비
122,STORE_DJ00123,케이크무드,서울 동작구 상도로15길 45 1층,(지번) 상도동 356-12,디저트카페
123,STORE_DJ00124,명동국수,서울 동작구 상도로41길 12,(지번) 상도1동 401-2,국수
124,STORE_DJ00125,마왕족발 이수역점,서울 동작구 동작대로25길 43,(지번) 사당동 148-1,"족발,보쌈"
125,STORE_DJ00126,역전할머니맥주 이수역점,서울 동작구 동작대로27다길 26 1층,(지번) 사당동 138-3,"호프,요리주점"
126,STORE_DJ00127,무안수산,서울 동작구 동작대로7길 62-1,(지번) 사당동 1038-35,회
127,STORE_DJ00128,약초마을 본점,서울 동작구 노량진로 26 솔표빌딩 1층,(지번) 대방동 339-1,오리
128,STORE_DJ00129,영일만,서울 동작구 남부순환로271길 27,(지번) 사당동 1040-32,회
129,STORE_DJ00130,텐카이치,서울 동작구 만양로14길 24 1층,(지번) 노량진동 208,일본식라면
130,STORE_DJ00131,맥반석조개구이,서울 동작구 성대로1길 1,(지번) 상도동 346-9,조개
131,STORE_DJ00132,희래등,서울 동작구 등용로 123,(지번) 대방동 39-2,중화요리
132,STORE_DJ00133,세종대왕숯불갈비 보라매점,서울 동작구 여의대방로 136,(지번) 대방동 417-1,갈비
133,STORE_DJ00134,현고대닭발 사당점,서울 동작구 동작대로23길 25,(지번) 사당동 1006-7,닭요리
134,STORE_DJ00135,원조포대포곱창양대창,서울 동작구 장승배기로 139 1층,(지번) 노량진동 233-12,"곱창,막창"
