,place_code,ItemID,address,local,category
59,STORE_J0060,홍만당 명동본점,서울 중구 명동8길 11-6 1층,(지번) 명동2가 32-8,디저트카페
60,STORE_J0061,롯데호텔서울 라세느,서울 중구 을지로 30 롯데호텔서울 본관 1층,(지번) 을지로1가 180-6,뷔페
61,STORE_J0062,란주칼면,서울 중구 소공로 64 동남빌딩,(지번) 충무로1가 25-9,중화요리
62,STORE_J0063,경상도집,서울 중구 을지로39길 41,(지번) 을지로6가 1-17,한식
63,STORE_J0064,충무집,서울 중구 을지로3길 30-14 1층,(지번) 다동 123-1,"해물,생선"
64,STORE_J0065,미성옥,서울 중구 명동길 25-11,(지번) 명동1가 54-5,설렁탕
65,STORE_J0066,남산돈까스전문점,서울 중구 소파로 23,(지번) 남창동 203-15,"돈까스,우동"
66,STORE_J0067,농민백암순대,서울 중구 남대문로1길 33,(지번) 북창동 19-4,순대
67,STORE_J0068,르풀,서울 중구 정동길 33,(지번) 정동 1-28,샌드위치
68,STORE_J0069,충무로쭈꾸미 불고기 본점,서울 중구 퇴계로31길 11,(지번) 필동1가 3-20,한식
69,STORE_J0070,섬광,서울 중구 창경궁로1길 38 5층,(지번) 충무로4가 32-16,카페
70,STORE_J0071,부원면옥,서울 중구 남대문시장4길 41-6 부원상가 2층,(지번) 남창동 47-10,냉면
71,STORE_J0072,카페피크닉,서울 중구 퇴계로6가길 30 1층 102호,(지번) 남창동 194,카페
72,STORE_J0073,유림면,서울 중구 서소문로 139-1,(지번) 서소문동 16,국수
73,STORE_J0074,을지OB베어,서울 중구 충무로9길 12 1층,(지번) 을지로3가 95-5,"호프,요리주점"
74,STORE_J0075,사마르칸트,서울 중구 마른내로 159-21 1층,(지번) 광희동1가 120,아시아음식
75,STORE_J0076,브레라,서울 중구 다산로 41,(지번) 신당동 366-440,이탈리안
76,STORE_J0077,용금옥,서울 중구 다동길 24-2,(지번) 다동 165-1,추어
77,STORE_J0078,이북만두,서울 중구 무교로 17-13,(지번) 무교동 27,한식
78,STORE_J0079,카페마마스 센터원점,서울 중구 을지로5길 26 센터원빌딩 1층,(지번) 수하동 67,카페
79,STORE_J0080,공일부엌,서울 중구 만리재로 209 1층,(지번) 만리동1가 62-27,한식
