,store_code,ItemID,address,local,category
57,STORE_OP00058,보들이쭈꾸미,서울 은평구 은평로 46,(지번) 신사동 21-20,"해물,생선"
58,STORE_OP00059,떡산,서울 은평구 연서로 247-1 1층,(지번) 불광동 310-192,떡볶이
59,STORE_OP00060,쿠우쿠우 연신내점,서울 은평구 통일로 856 메트로타워 6층,(지번) 불광동 311-13,해산물뷔페
60,STORE_OP00061,아웃백스테이크하우스 구파발점,서울 은평구 통일로 1080 삼전솔하임 103동 2층,(지번) 진관동 57-33,패밀리레스토랑
61,STORE_OP00062,셀프회수산시장 포장전문점 응암점,서울 은평구 응암로 319 1층 102호,(지번) 응암동 109-3,회
62,STORE_OP00063,코스모스,서울 은평구 연서로15길 2,(지번) 구산동 1-16,떡볶이
63,STORE_OP00064,가이오국수 본점,서울 은평구 연서로 132 1층,(지번) 역촌동 1-45,국수
64,STORE_OP00065,소담촌 구산직영점,서울 은평구 서오릉로 145 상원빌딩 3층,(지번) 구산동 1-24,샤브샤브
65,STORE_OP00066,싱싱연신내횟집,서울 은평구 연서로27길 17,(지번) 갈현동 483-1,회
66,STORE_OP00067,선과점,서울 은평구 갈현로7가길 11 1층,(지번) 역촌동 191-2,카페
67,STORE_OP00068,목노집,서울 은평구 연서로28길 10,(지번) 대조동 197-2,"족발,보쌈"
68,STORE_OP00069,서부감자국,서울 은평구 서오릉로 8,(지번) 녹번동 181,감자탕
69,STORE_OP00070,823m,서울 은평구 연서로29길 21-9 1층,(지번) 갈현동 453-22,디저트카페
70,STORE_OP00071,한판승부,서울 은평구 통일로83길 18 1층,(지번) 갈현동 404-24,일본식주점
71,STORE_OP00072,대로집 본점,서울 은평구 통일로 738-1,(지번) 불광동 274-11,삼겹살
72,STORE_OP00073,만나만두,서울 은평구 연서로 292,(지번) 불광동 423,분식
73,STORE_OP00074,카페볼가심,서울 은평구 진관길 10,(지번) 진관동 198-7,카페
74,STORE_OP00075,뚜띠쿠치나 응암점,서울 은평구 증산로 465,(지번) 신사동 23-56,이탈리안
75,STORE_OP00076,송추가마골 서울은평점,서울 은평구 북한산로 276,(지번) 진관동 300-6,갈비
76,STORE_OP00077,다온상회,서울 은평구 통일로83길 14,(지번) 갈현동 404-16,"육류,고기"
77,STORE_OP00078,머슴과마님,서울 은평구 응암로 369-1,(지번) 녹번동 162-1,닭요리
78,STORE_OP00079,제주은희네해장국 증산점,서울 은평구 증산로 335,(지번) 증산동 163-6,해장국
79,STORE_OP00080,지원가마솥해장국,서울 은평구 통일로66길 4-7,(지번) 불광동 281-157,해장국
