,place_code,ItemID,address,local,category
52,STORE_JRO0053,박순례손말이고기 산정집 광화문점,서울 종로구 새문안로5가길 3-10 선덕빌딩 2층,(지번) 당주동 3-2,"육류,고기"
53,STORE_JRO0054,도토리브라더스,서울 종로구 경희궁길 41 1층,(지번) 신문로2가 1-248,일식
54,STORE_JRO0055,마이클 바이 해비치,서울 종로구 우정국로 26 센트로폴리스 B타워 2층,(지번) 공평동 5-1,이탈리안
55,STORE_JRO0056,청수당,서울 종로구 돈화문로11나길 31-9,(지번) 익선동 144,카페
56,STORE_JRO0057,혜화칼국수,서울 종로구 창경궁로35길 13,(지번) 혜화동 84-3,국수
57,STORE_JRO0058,레이어드,서울 종로구 북촌로2길 2-3,(지번) 재동 84-14,카페
58,STORE_JRO0059,포비브라이트 광화문점,서울 종로구 새문안로 76,(지번) 신문로1가 115,카페
59,STORE_JRO0060,나무사이로,서울 종로구 사직로8길 21,(지번) 내자동 196,커피전문점
60,STORE_JRO0061,개뿔,서울 종로구 낙산성곽서1길 26 1~2층,(지번) 이화동 9-443,갤러리카페
61,STORE_JRO0062,우육면관 청계천점,서울 종로구 청계천로 75-2,(지번) 관철동 11-11,중식
62,STORE_JRO0063,창신동매운족발 본점,서울 종로구 종로51길 23,(지번) 창신동 581-5,"족발,보쌈"
63,STORE_JRO0064,올모스트홈카페 아트선재센터점,서울 종로구 소격동 144-2,,카페
64,STORE_JRO0065,혜화도담,서울 종로구 대명1길 16-6 1층,(지번) 명륜4가 48-2,한식
65,STORE_JRO0066,갓덴스시 종로점,서울 종로구 종로12길 14,(지번) 관철동 19-1,"초밥,롤"
66,STORE_JRO0067,광화문한옥집,서울 종로구 새문안로5가길 7 세종클럽 지하 1층,(지번) 내수동 1,한식
67,STORE_JRO0068,잘빠진메밀 2호점,서울 종로구 율곡로8길 73 1층,(지번) 묘동 3-1,국수
68,STORE_JRO0069,순대실록 대학로본점,서울 종로구 동숭길 127 우성빌딩 2층,(지번) 동숭동 1-41,순대
69,STORE_JRO0070,학림다방,서울 종로구 대학로 119 2층,(지번) 명륜4가 94-2,다방
70,STORE_JRO0071,도마 인사점,서울 종로구 인사동8길 6-1,(지번) 관훈동 15-1,한식
71,STORE_JRO0072,낙산냉면,"서울 종로구 지봉로5길 8 1,2층",(지번) 창신동 81-8,냉면
72,STORE_JRO0073,대련집,서울 종로구 종로16길 37,(지번) 관수동 163,국수
73,STORE_JRO0074,수와래,서울 종로구 삼청로 82 2층,(지번) 삼청동 35-116,이탈리안
74,STORE_JRO0075,르블란서,서울 종로구 수표로28길 30,(지번) 돈의동 26,양식
75,STORE_JRO0076,카페아르크,서울 종로구 인왕산로 3 위쿡 1층,(지번) 사직동 262-4,카페
76,STORE_JRO0077,부빙,서울 종로구 창의문로 136,(지번) 부암동 254-2,카페
77,STORE_JRO0078,북악정,서울 종로구 평창36길 6,(지번) 평창동 114-12,갈비
