,place_code,ItemID,address,local,category
118,STORE_SD0119,역전할머니맥주 왕십리점,서울 성동구 무학로2길 30,(지번) 도선동 272,"호프,요리주점"
119,STORE_SD0120,직화삼곱 성수직영점,서울 성동구 아차산로 97,(지번) 성수동2가 300-5,"육류,고기"
120,STORE_SD0121,5TO7,서울 성동구 서울숲2길 44-13,(지번) 성수동1가 668-136,카페
121,STORE_SD0122,마크69,서울 성동구 서울숲길 24,(지번) 성수동1가 685-350,카페
122,STORE_SD0123,권식족발,서울 성동구 아차산로7길 4 1층,(지번) 성수동2가 300-64,"족발,보쌈"
123,STORE_SD0124,우에노421,서울 성동구 무학봉길 42-1,(지번) 하왕십리동 1015-7,카페
124,STORE_SD0125,이로우,서울 성동구 연무장길 12 1층,(지번) 성수동1가 16-27,일본식주점
125,STORE_SD0126,제제,서울 성동구 서울숲길 46-1,(지번) 성수동1가 668-1,중화요리
126,STORE_SD0127,제일,서울 성동구 왕십리로10길 9-9 1층,(지번) 성수동1가 656-405,한식
127,STORE_SD0128,정은이네곱창,서울 성동구 고산자로 289,(지번) 홍익동 128,"곱창,막창"
128,STORE_SD0129,더코너키친,서울 성동구 한림말3길 8 1층,(지번) 옥수동 365-17,양식
129,STORE_SD0130,마하차이,서울 성동구 뚝섬로 399 2층,(지번) 성수동2가 339-22,동남아음식
130,STORE_SD0131,라온석갈비 성수본점,서울 성동구 성수이로 119 덕산빌딩 1층,(지번) 성수동2가 289-9,갈비
131,STORE_SD0132,성수속향연,서울 성동구 성수이로 65 협성빌딩 102호,(지번) 성수동2가 309-148,중화요리
132,STORE_SD0133,오스테리아쟌니,서울 성동구 연무장길 109,(지번) 성수동2가 275-88,이탈리안
133,STORE_SD0134,이가갈비,서울 성동구 마조로 25 2층,(지번) 행당동 6-2,갈비
134,STORE_SD0135,텐동식당,서울 성동구 연무장5가길 20-1 1층,(지번) 성수동2가 315-29,일식집
135,STORE_SD0136,한우마을,서울 성동구 고산자로24길 11 2층,(지번) 마장동 509-11,"육류,고기"
136,STORE_SD0137,쉐프우의 빠오즈푸 서울숲직영점,서울 성동구 왕십리로6길 13 1층,(지번) 성수동1가 656-1082,중식
137,STORE_SD0138,어라운드데이,서울 성동구 서울숲2길 24-1,(지번) 성수동1가 685-483,카페
138,STORE_SD0139,고공,서울 성동구 왕십리로8길 10,(지번) 성수동1가 656-1940,"육류,고기"
139,STORE_SD0140,오거트,서울 성동구 상원6나길 10 101호,(지번) 성수동1가 13-307,카페
140,STORE_SD0141,우리소고기무한리필 본점,서울 성동구 마장로39가길 32,(지번) 마장동 771,"육류,고기"
141,STORE_SD0142,토라식당,서울 성동구 연무장7가길 6-1 지하1층,(지번) 성수동2가 315-48,일식
142,STORE_SD0143,OUDO,서울 성동구 성수일로 55,(지번) 성수동1가 16-4,갤러리카페
143,STORE_SD0144,뜨아아아커피집,서울 성동구 고산자로12길 1-1,(지번) 행당동 264,카페
144,STORE_SD0145,레몬그라스,서울 성동구 연무장길 41-26 1층,(지번) 성수동2가 316-22,태국음식
145,STORE_SD0146,푸줏간생고기점,서울 성동구 행당로17길 24,(지번) 행당동 292-54,"육류,고기"
146,STORE_SD0147,소녀방앗간 서울숲시작점,서울 성동구 왕십리로5길 9-16 1층,(지번) 성수동1가 668-35,한식
147,STORE_SD0148,브라운팟,서울 성동구 무학봉28길 16,(지번) 행당동 286-19,카페
148,STORE_SD0149,왕십리정부네곱창 본점,서울 성동구 고산자로 287,(지번) 홍익동 128-3,"곱창,막창"
149,STORE_SD0150,낙원테산도 성수점,서울 성동구 서울숲4길 21 1층,(지번) 성수동1가 668-25,퓨전일식
150,STORE_SD0151,장어구이,서울 성동구 마조로 17,(지번) 행당동 19-54,장어
151,STORE_SD0152,죽변항,서울 성동구 상원길 40,(지번) 성수동1가 13-157,회
152,STORE_SD0153,스시메이,서울 성동구 상원길 50 1층,(지번) 성수동1가 13-133,"초밥,롤"
153,STORE_SD0154,꾸아 성수동 본점,서울 성동구 서울숲4길 26-24 지하1층,(지번) 성수동1가 668-59,베트남음식
154,STORE_SD0155,미테이블 성수점,서울 성동구 왕십리로8길 5 1층,(지번) 성수동1가 656-385,양식
155,STORE_SD0156,미아논나,서울 성동구 연무장5길 9-16 104호,(지번) 성수동2가 302-8,샌드위치
156,STORE_SD0157,꿉당 성수점,서울 성동구 성수이로20길 10 1층,(지번) 성수동2가 273-24,"육류,고기"
157,STORE_SD0158,프롬하츠커피 성동구청점,서울 성동구 고산자로 253,(지번) 도선동 22-1,카페
158,STORE_SD0159,오캄,서울 성동구 왕십리로 410 센트라스 L동 1층 133호,(지번) 홍익동 614-1,이탈리안
159,STORE_SD0160,스타벅스 왕십리역,서울 성동구 왕십리로 326,(지번) 도선동 58-5,커피전문점
160,STORE_SD0161,꽃보다족발,서울 성동구 왕십리로24길 16,(지번) 도선동 163,"족발,보쌈"
161,STORE_SD0162,신사소곱창 성수2호점,서울 성동구 아차산로 90,(지번) 성수동2가 314-38,"곱창,막창"
162,STORE_SD0163,사람사는 고깃집 김일도 성수점,서울 성동구 성수이로 90,(지번) 성수동2가 317-15,"육류,고기"
163,STORE_SD0164,백억포차,서울 성동구 아차산로13길 2 1층,(지번) 성수동2가 277-138,실내포장마차
164,STORE_SD0165,피어커피 성수,서울 성동구 광나루로4가길 24,(지번) 성수동2가 299-39,커피전문점
165,STORE_SD0166,아이오쓰리,서울 성동구 성수이로20길 60,(지번) 성수동2가 275-54,카페
166,STORE_SD0167,차이나플레인 성수점,서울 성동구 아차산로 113 삼진빌딩 2층,(지번) 성수동2가 300-40,중화요리
167,STORE_SD0168,그레이트커피,서울 성동구 서울숲2길 6 1층,(지번) 성수동1가 685-324,카페
168,STORE_SD0169,수상한막창 왕십리점,서울 성동구 무학봉28길 20,(지번) 행당동 286-21,"곱창,막창"
169,STORE_SD0170,리틀포레스트,서울 성동구 성수일로12길 23 2층,(지번) 성수동2가 299-157,양식
170,STORE_SD0171,평이담백뼈칼국수 성수점,서울 성동구 상원10길 10 1층,(지번) 성수동1가 13-110,국수
171,STORE_SD0172,인기명 왕십리점,서울 성동구 왕십리로 410 센트라스 I동 상가 1층 161호,(지번) 상왕십리동 816,"해물,생선"
172,STORE_SD0173,트와블루,서울 성동구 서울숲길 50,(지번) 성수동1가 685-383,양식
173,STORE_SD0174,곱,서울 성동구 마조로7길 7,(지번) 행당동 3-13,"곱창,막창"
174,STORE_SD0175,금호모소리,서울 성동구 장터길 32 1층,(지번) 금호동4가 1198,"육류,고기"
175,STORE_SD0176,에롤파,서울 성동구 둘레7길 15,(지번) 성수동1가 219-2,커피전문점
176,STORE_SD0177,에르제 성수,서울 성동구 아차산로 135 1층,(지번) 성수동2가 277-56,"제과,베이커리"
177,STORE_SD0178,다포케,서울 성동구 연무장길 41 1층,(지번) 성수동2가 316-35,양식
178,STORE_SD0179,크림라벨,서울 성동구 상원10길 7-1,(지번) 성수동1가 13-65,카페
179,STORE_SD0180,자연축산 고기익는마을,서울 성동구 고산자로24길 13,(지번) 마장동 509-3,"육류,고기"
180,STORE_SD0181,성수맥주,서울 성동구 성수이로 69 삼화빌딩 1층,(지번) 성수동2가 320-4,"호프,요리주점"
181,STORE_SD0182,냐항,서울 성동구 연무장길 9-6 1층,(지번) 성수동2가 301-87,베트남음식
182,STORE_SD0183,마장황소곱창,서울 성동구 고산자로 290,(지번) 행당동 192-30,"곱창,막창"
183,STORE_SD0184,카페노티드 성수,서울 성동구 연무장길 29-17 1층,(지번) 성수동2가 316-5,카페
184,STORE_SD0185,몽실이네토종한우 직영1호점,서울 성동구 마장로35길 70 1층,(지번) 마장동 761-8,"육류,고기"
185,STORE_SD0186,정선부뚜막,서울 성동구 서울숲6길 14 1층,(지번) 성수동1가 668-13,한식
186,STORE_SD0187,무식당,서울 성동구 왕십리로10길 5-9,(지번) 성수동1가 656-1042,삼겹살
187,STORE_SD0188,용문집,서울 성동구 마장로35길 76 현대상가 2층,(지번) 마장동 818,한식
188,STORE_SD0189,스타벅스 성수역,서울 성동구 성수이로 94,(지번) 성수동2가 317-20,커피전문점
