,store_code,ItemID,address,local,category
21,STORE_SP00022,이성원쉐프의 청년감자탕순대국 방이동본점,서울 송파구 오금로19길 5,(지번) 방이동 110-12,감자탕
22,STORE_SP00023,엘리스리틀이태리,서울 송파구 백제고분로41길 43-21 1층,(지번) 송파동 8,이탈리안
23,STORE_SP00024,오레노라멘 송파점,서울 송파구 백제고분로45길 17-3 1층 102호,(지번) 송파동 42-6,일본식라면
24,STORE_SP00025,진지아,"서울 송파구 백제고분로41길 12-9 1,2층",(지번) 송파동 23-10,중화요리
25,STORE_SP00026,벨라스가든,서울 송파구 백제고분로41길 42-19,(지번) 송파동 32-2,카페
26,STORE_SP00027,멘야하나비 서울본점,서울 송파구 백제고분로45길 38 1층,(지번) 송파동 57,일식집
27,STORE_SP00028,온량,서울 송파구 백제고분로43길 4 은혜빌딩 1층,(지번) 송파동 47,양식
28,STORE_SP00029,늘푸른목장 잠실본점,서울 송파구 백제고분로9길 34,(지번) 잠실동 203-7,"육류,고기"
29,STORE_SP00030,서울리즘,"서울 송파구 백제고분로 435 예스빌딩 1,6층",(지번) 송파동 48-7,커피전문점
30,STORE_SP00031,평이담백 뼈칼국수 방이점,서울 송파구 위례성대로18길 31-12,(지번) 방이동 207-2,국수
31,STORE_SP00032,배키욘방,서울 송파구 올림픽로32길 22-23 1층,(지번) 방이동 62-3,일식
32,STORE_SP00033,주은감자탕,서울 송파구 삼학사로 71 1층,(지번) 삼전동 132-14,감자탕
33,STORE_SP00034,삿뽀로 방이점,서울 송파구 오금로11길 7 제이타워빌딩 2층,(지번) 방이동 24-3,일식집
34,STORE_SP00035,오복수산,서울 송파구 백제고분로45길 17-3 1층,(지번) 송파동 42-6,일식
35,STORE_SP00036,대게나라 잠실본점,서울 송파구 오금로 165 1층,(지번) 방이동 110-13,"게,대게"
36,STORE_SP00037,뉴질랜드스토리,서울 송파구 석촌호수로 268 경남레이크파크 1층,(지번) 송파동 32-1,카페
37,STORE_SP00038,방이샤브샤브칼국수 방이본점,서울 송파구 오금로31길 42,(지번) 방이동 213-8,샤브샤브
38,STORE_SP00039,프로퍼커피바,서울 송파구 위례성대로22길 6 유진빌딩 1층,(지번) 오금동 8-5,카페
39,STORE_SP00040,서정적살롱,서울 송파구 석촌호수로 274,(지번) 송파동 32-7,카페
40,STORE_SP00041,오린지,서울 송파구 송파대로48길 19 1층,(지번) 송파동 30-9,디저트카페
41,STORE_SP00042,뷰클랜드,서울 송파구 백제고분로43길 10 1층,(지번) 송파동 45-18,카페
42,STORE_SP00043,더베네치아,서울 송파구 올림픽로35다길 42 루터회관 3층,(지번) 신천동 7-20,뷔페
43,STORE_SP00044,일일향 잠실점,서울 송파구 석촌호수로 290,(지번) 송파동 58-18,중화요리
44,STORE_SP00045,냠냠물고기,서울 송파구 송파대로30길 41-21 1층,(지번) 가락동 74-5,일본식주점
45,STORE_SP00046,제주오겹살왕돌구이집 방이동본점,서울 송파구 오금로15길 9-12,(지번) 방이동 69-10,삼겹살
46,STORE_SP00047,골목떡볶이,서울 송파구 문정로1길 33,(지번) 문정동 44,떡볶이
47,STORE_SP00048,도요스6가,서울 송파구 백제고분로45길 40 트윈레이크팰리스빌 1층,(지번) 송파동 58-15,일식
48,STORE_SP00049,제주은희네해장국 잠실직영점,서울 송파구 송파대로49길 10 1층,(지번) 석촌동 183-7,해장국
49,STORE_SP00050,부일갈매기,서울 송파구 삼전로13길 4,(지번) 잠실동 242-22,"육류,고기"
50,STORE_SP00051,취영루 송파점,서울 송파구 송이로 162,(지번) 가락동 120-1,중화요리
51,STORE_SP00052,청화초밥,서울 송파구 오금로13길 14 1층,(지번) 방이동 69-9,"초밥,롤"
52,STORE_SP00053,젠젠 잠실점,서울 송파구 백제고분로45길 34 동방빌딩 2층,(지번) 송파동 56-1,디저트카페
53,STORE_SP00054,앙떼띠 잠실점,"서울 송파구 올림픽로 342 형인타워 1, 2층",(지번) 방이동 23-2,디저트카페
54,STORE_SP00055,진성한우곱창,서울 송파구 송파대로28길 27,(지번) 가락동 80,"곱창,막창"
55,STORE_SP00056,프레드릭베이커리,서울 송파구 오금로 137 1층,(지번) 방이동 109-15,"제과,베이커리"
56,STORE_SP00057,오쓰세이로무시,서울 송파구 백제고분로45길 30 1층 1호,(지번) 송파동 56-2,일식
57,STORE_SP00058,바이킹스워프 롯데월드몰점,서울 송파구 올림픽로 300 롯데월드몰 4층,(지번) 신천동 29,바닷가재
58,STORE_SP00059,장칼집,서울 송파구 가락로6길 3,(지번) 석촌동 252-14,국수
59,STORE_SP00060,미엔아이 송파점,서울 송파구 오금로16길 5 1층 101호,(지번) 송파동 55,중식
60,STORE_SP00061,르빵 석촌점,서울 송파구 백제고분로41길 12,(지번) 송파동 22,"제과,베이커리"
61,STORE_SP00062,육화식당,"서울 송파구 올림픽로32길 29 1,2층",(지번) 방이동 70,"육류,고기"
62,STORE_SP00063,청국장과보리밥 잠실점,서울 송파구 백제고분로20길 4,(지번) 잠실동 335-12,한식
63,STORE_SP00064,홈수끼,서울 송파구 위례성대로 134,(지번) 방이동 183-6,샤브샤브
64,STORE_SP00065,피자네버슬립스,서울 송파구 백제고분로45길 6,(지번) 송파동 49-5,피자
65,STORE_SP00066,명가원설농탕 석촌호수점,서울 송파구 오금로 105 덕림빌딩 1층,(지번) 방이2동 66-10,설렁탕
66,STORE_SP00067,징기스 서울방이점,서울 송파구 올림픽로32길 33,(지번) 방이동 70,"육류,고기"
67,STORE_SP00068,콘메,서울 송파구 백제고분로42길 6-30 1층,(지번) 송파동 85-5,이탈리안
68,STORE_SP00069,본가설렁탕,서울 송파구 석촌호수로 204,(지번) 석촌동 24-8,설렁탕
69,STORE_SP00070,돈까스의집,서울 송파구 삼전로 100 아카데미빌딩 1층,(지번) 삼전동 1-4,"돈까스,우동"
70,STORE_SP00071,디트로네 잠실점,서울 송파구 석촌호수로 258 아르누보팰리스 105호,(지번) 송파동 7-1,카페
71,STORE_SP00072,황도바지락칼국수,서울 송파구 백제고분로 358,(지번) 석촌동 286-9,국수
72,STORE_SP00073,서두산딤섬만두,서울 송파구 올림픽로32길 52 소은빌딩 1층 102호,(지번) 방이동 104,분식
73,STORE_SP00074,빠레뜨한남 석촌호수점,서울 송파구 오금로16길 10 1층,(지번) 송파동 57-11,양식
74,STORE_SP00075,필녀의한정식,서울 송파구 동남로 308,(지번) 오금동 129-24,한정식
75,STORE_SP00076,부부횟집 서울점,서울 송파구 오금로18길 4,(지번) 송파동 59-13,회
76,STORE_SP00077,비와별닭갈비 잠실직영점,"서울 송파구 삼학사로 100 1, 2층",(지번) 석촌동 1,닭요리
77,STORE_SP00078,오사카하루,서울 송파구 올림픽로32길 19-15,(지번) 방이동 59-13,일식집
78,STORE_SP00079,풍년뼈다귀해장국,서울 송파구 가락로 94,(지번) 석촌동 273-6,해장국
79,STORE_SP00080,야끼소바 니주마루,서울 송파구 백제고분로41길 21 1층,(지번) 송파동 13-18,일식
80,STORE_SP00081,몬스타쉐프의 무한곱창,서울 송파구 올림픽로32길 22-13 동도빌딩 1층,(지번) 방이동 62-12,"곱창,막창"
81,STORE_SP00082,미자식당,서울 송파구 오금로18길 14,(지번) 송파동 51-9,일식
82,STORE_SP00083,얼터너티브,서울 송파구 백제고분로46길 26-1 신화빌딩 1층,(지번) 송파동 131-25,커피전문점
83,STORE_SP00084,코벤트가든 올림픽공원점,서울 송파구 위례성대로 128 정화빌딩1층,(지번) 방이동 183-3,이탈리안
84,STORE_SP00085,카페이클립스,서울 송파구 송파대로49길 52 나인파크A 201호,(지번) 석촌동 24,카페
85,STORE_SP00086,스시산,서울 송파구 석촌호수로 118 청호빌딩 2층,(지번) 잠실동 242-10,"초밥,롤"
86,STORE_SP00087,수원집,서울 송파구 송파대로 108,(지번) 문정동 73-10,갈비
87,STORE_SP00088,레어마카롱 잠실점,"서울 송파구 오금로 126 113,114호",(지번) 송파동 58-4,디저트카페
88,STORE_SP00089,에브리데이몬데이,서울 송파구 송파대로48길 14,(지번) 송파동 9-17,갤러리카페
89,STORE_SP00090,소담정,서울 송파구 올림픽로32길 22-22,(지번) 방이동 63-4,"육류,고기"
90,STORE_SP00091,할머니 포장마차멸치국수,서울 송파구 오금로11길 59,(지번) 방이동 49-5,실내포장마차
91,STORE_SP00092,송쉐프 석촌점,"서울 송파구 백제고분로 357 1,2층",(지번) 석촌동 174-4,중화요리
92,STORE_SP00093,부산양곱창,서울 송파구 백제고분로7길 50-1 1층,(지번) 잠실동 185,"곱창,막창"
93,STORE_SP00094,한아람,서울 송파구 위례성대로 34 지산빌딩 2층,(지번) 방이동 180-7,"육류,고기"
94,STORE_SP00095,모꼬지에,서울 송파구 송파대로36길 5-13 지하1층,(지번) 송파동 195-1,분식
95,STORE_SP00096,프레스,서울 송파구 백제고분로45길 17-3 4층,(지번) 송파동 42-6,커피전문점
96,STORE_SP00097,진대감 방이점,서울 송파구 오금로13길 6 1층,(지번) 방이동 67,"육류,고기"
97,STORE_SP00098,테이스티버거 2호점,서울 송파구 송파대로49길 50,(지번) 석촌동 24-15,햄버거
98,STORE_SP00099,화포식당 가락점,서울 송파구 송파대로30길 11,(지번) 가락동 97-8,삼겹살
99,STORE_SP00100,위커파크,서울 송파구 석촌호수로 298 잠실대우레이크월드 103-1호,(지번) 송파동 58-1,카페
100,STORE_SP00101,황산냉면,서울 송파구 가락로 257,(지번) 방이동 136-9,냉면
101,STORE_SP00102,평양만두한상,서울 송파구 양재대로71길 28-22 1층,(지번) 방이동 191-13,한식
102,STORE_SP00103,꼬앙드파리,서울 송파구 마천로7길 18 1층,(지번) 오금동 16-6,디저트카페
103,STORE_SP00104,스시작,서울 송파구 양재대로71길 13 1층,(지번) 방이동 203-9,일본식주점
104,STORE_SP00105,바베네,서울 송파구 백제고분로41길 42-11 1층,(지번) 송파동 32-3,이탈리안
105,STORE_SP00106,밀회관 잠실새내점,서울 송파구 백제고분로9길 54,(지번) 잠실동 207-10,"호프,요리주점"
106,STORE_SP00107,카페노티드 잠실,서울 송파구 백제고분로45길 3 2층,(지번) 송파동 46-4,카페
107,STORE_SP00108,홍팥집 오금점,서울 송파구 성내천로 77 1층,(지번) 오금동 140-15,디저트카페
108,STORE_SP00109,담은갈비,서울 송파구 삼전로 93 1층,(지번) 잠실동 252-1,갈비
109,STORE_SP00110,무한소 신천본점,서울 송파구 백제고분로9길 25,(지번) 잠실동 190-13,"육류,고기"
110,STORE_SP00111,버터램,서울 송파구 충민로 81-9 1층,(지번) 문정동 74-3,"육류,고기"
111,STORE_SP00112,돈블랑 석촌호수점,서울 송파구 석촌호수로 296 1층,(지번) 송파동 58,"육류,고기"
112,STORE_SP00113,삼청각,서울 송파구 송이로 151,(지번) 가락동 124-1,갈비
113,STORE_SP00114,디어블라썸커피,서울 송파구 올림픽로12길 23 1층,(지번) 잠실동 205-1,카페
114,STORE_SP00115,천사곱창 신천점,서울 송파구 백제고분로7길 32-10,(지번) 잠실동 189-9,"곱창,막창"
115,STORE_SP00116,중화일상,서울 송파구 백제고분로 401 골재회관 1층,(지번) 송파동 20-6,중화요리
116,STORE_SP00117,아웃백스테이크하우스 잠실점,서울 송파구 송파대로 466,(지번) 송파동 15-1,패밀리레스토랑
117,STORE_SP00118,카페온화 송파점,서울 송파구 백제고분로45길 15 2층,(지번) 송파동 42,카페
118,STORE_SP00119,하늘이네장칼국수,서울 송파구 오금로53길 37,(지번) 거여동 135-36,국수
119,STORE_SP00120,부농정육식당,서울 송파구 백제고분로28길 29,(지번) 삼전동 66,"육류,고기"
120,STORE_SP00121,딹 진또배기,서울 송파구 중대로9길 51 부성빌딩,(지번) 가락동 91-5,닭요리
121,STORE_SP00122,1987루프탑라운지 잠실점,서울 송파구 올림픽로32길 11 혜성빌딩 9층,(지번) 방이동 36-7,칵테일바
122,STORE_SP00123,역전할머니맥주 서울신천점,서울 송파구 올림픽로10길 16 1층,(지번) 잠실동 192-10,"호프,요리주점"
123,STORE_SP00124,조광201,서울 송파구 새말로8길 13 2층,(지번) 문정동 77-5,중화요리
124,STORE_SP00125,기유,서울 송파구 오금로11길 51 1층 103호,(지번) 방이동 47-11,회
125,STORE_SP00126,뽕사부,서울 송파구 백제고분로 498 1층,(지번) 방이동 180-25,중식
126,STORE_SP00127,일도씨찜닭,서울 송파구 석촌호수로 258 아르누보팰리스 1층,(지번) 송파동 7-1,닭요리
127,STORE_SP00128,라쁘띠,서울 송파구 가락로11길 19,(지번) 석촌동 261-17,카페
128,STORE_SP00129,빌즈 잠실,서울 송파구 올림픽로 300 롯데월드몰 1층,(지번) 신천동 29,양식
129,STORE_SP00130,골드참치,서울 송파구 오금로 125,(지번) 방이동 109-11,참치회
130,STORE_SP00131,라이언하트,서울 송파구 석촌호수로 284 현대레이크빌 상가동 지하1층 104호,(지번) 송파동 31-2,칵테일바
131,STORE_SP00132,별미곱창 방이1호점,서울 송파구 오금로11길 14 1층,(지번) 방이동 64-2,"곱창,막창"
132,STORE_SP00133,태,서울 송파구 오금로11길 23,(지번) 방이동 37-2,일본식주점
133,STORE_SP00134,미타우동,서울 송파구 삼전로12길 4 1층 101호,(지번) 삼전동 3-1,"돈까스,우동"
134,STORE_SP00135,골든타이,서울 송파구 위례성대로 66,(지번) 방이동 171-4,동남아음식
135,STORE_SP00136,장수식당,서울 송파구 삼전로 95,(지번) 잠실동 252,한식
136,STORE_SP00137,흥부골숯불돼지왕갈비,서울 송파구 백제고분로33길 35,(지번) 석촌동 3-2,갈비
137,STORE_SP00138,사시미 신천본점,서울 송파구 백제고분로7길 24 1층,(지번) 잠실동 191-7,회
138,STORE_SP00139,홍태관,서울 송파구 백제고분로7길 16-9,(지번) 잠실동 192-2,중화요리
139,STORE_SP00140,짬뽕지존 송파점,서울 송파구 오금로 152 1층,(지번) 송파동 48-13,중화요리
140,STORE_SP00141,큰손닭한마리 잠실새내본점,서울 송파구 백제고분로15길 59 1층,(지번) 잠실동 186-13,닭요리
141,STORE_SP00142,파오파오 새마을시장본점,서울 송파구 석촌호수로12길 22,(지번) 잠실동 205-16,분식
142,STORE_SP00143,정목누룽지백숙,서울 송파구 위례성대로12길 11,(지번) 방이동 196-15,닭요리
143,STORE_SP00144,이경진우렁쌈밥정식 오금점,서울 송파구 중대로 310 1층,(지번) 오금동 89-4,쌈밥
144,STORE_SP00145,군자대한곱창 방이직영점,"서울 송파구 오금로11길 12 1층 103,104호",(지번) 방이동 64-12,"곱창,막창"
145,STORE_SP00146,사람사는고깃집 김일도 가락본점,서울 송파구 송파대로30길 25 1층,(지번) 가락동 81-2,"육류,고기"
146,STORE_SP00147,토닭토닭,서울 송파구 백제고분로45길 38,(지번) 송파동 57,닭요리
147,STORE_SP00148,송리단취향,서울 송파구 백제고분로45길 20 1층,(지번) 송파동 53-10,양식
148,STORE_SP00149,교대이층집 방이점,서울 송파구 오금로11길 30 전원빌딩 2층,(지번) 방이동 59-3,삼겹살
149,STORE_SP00150,경양카츠송리단길점,서울 송파구 백제고분로45길 12,(지번) 송파동 51-10,일식
150,STORE_SP00151,천미미,서울 송파구 송파대로28길 20 세화빌딩 1층,(지번) 가락동 79-4,중화요리
151,STORE_SP00152,가배도 송파점,서울 송파구 백제고분로45길 6 은진빌딩 2층 201호,(지번) 송파동 49-5,카페
152,STORE_SP00153,차이나플레인 문정점,서울 송파구 법원로 128 SK V1 GL 메트로시티 3층 B318~B320호,(지번) 문정동 642-3,중화요리
153,STORE_SP00154,스시선 방이점,서울 송파구 올림픽로32길 37,(지번) 방이동 98-7,"초밥,롤"
154,STORE_SP00155,당산오돌 방이점,서울 송파구 양재대로71길 2-7,(지번) 방이동 185-7,"육류,고기"
155,STORE_SP00156,도쿄등심 잠실점,서울 송파구 올림픽로 269 롯데캐슬프라자 2층,(지번) 신천동 7-18,"육류,고기"
156,STORE_SP00157,고인돌,서울 송파구 가락로18길 4-1,(지번) 송파동 97-11,"돈까스,우동"
157,STORE_SP00158,카페 페퍼,서울 송파구 백제고분로45길 12 2층,(지번) 송파동 51-10,카페
158,STORE_SP00159,화반 방이점,서울 송파구 오금로13길 8,(지번) 방이동 67-7,"육류,고기"
159,STORE_SP00160,자이소,서울 송파구 양재대로66길 30 1층,(지번) 가락동 31-1,"떡,한과"
160,STORE_SP00161,완도산회 문정점,서울 송파구 문정로 29,(지번) 문정동 37-10,회
161,STORE_SP00162,오스테리아세콘디,서울 송파구 백제고분로42길 4-9 1층,(지번) 송파동 85-13,이탈리안
162,STORE_SP00163,빈체로 올림픽공원점,서울 송파구 위례성대로 68 1층 102호,(지번) 방이동 171-5,이탈리안
163,STORE_SP00164,징기스 신천점,서울 송파구 백제고분로7길 28-6 1층,(지번) 잠실동 190-11,갈비
164,STORE_SP00165,코메또히또,서울 송파구 송파대로49길 31 1층,(지번) 석촌동 157-1,일식집
165,STORE_SP00166,소문난곱창,서울 송파구 거마로22길 33,(지번) 마천동 136-15,"곱창,막창"
166,STORE_SP00167,어랑,서울 송파구 동남로2길 27,(지번) 문정동 49-14,회
167,STORE_SP00168,커피바이,서울 송파구 백제고분로17길 56 2층,(지번) 잠실동 208-1,카페
168,STORE_SP00169,이월로스터스 송파점,서울 송파구 백제고분로45길 14,(지번) 송파동 51-7,카페
169,STORE_SP00170,동경레스펍태,서울 송파구 올림픽로32길 30 1~2층,(지번) 방이동 69-5,일본식주점
170,STORE_SP00171,동래별장,서울 송파구 올림픽로32길 18-11,(지번) 방이동 63-1,퓨전요리
171,STORE_SP00172,모터시티 잠실점,서울 송파구 백제고분로45길 17-3 2층,(지번) 송파동 42-6,피자
172,STORE_SP00173,스시유메,서울 송파구 올림픽로32길 49,(지번) 방이동 102-2,"초밥,롤"
173,STORE_SP00174,뽀로로파크 잠실롯데월드점,서울 송파구 올림픽로 240 롯데월드 내,(지번) 잠실동 40-1,키즈카페
174,STORE_SP00175,할머니추어탕 잠실점,서울 송파구 백제고분로 139 1층,(지번) 잠실동 228-8,추어
175,STORE_SP00176,사람사는고깃집 김일도 방이점,서울 송파구 올림픽로32길 21 1층,(지번) 방이동 60-5,"육류,고기"
176,STORE_SP00177,삼백집 잠실직영점,서울 송파구 석촌호수로 240,(지번) 석촌동 183-9,국밥
177,STORE_SP00178,대성정육식당,서울 송파구 석촌호수로12길 1-6,(지번) 잠실본동 210-55,"육류,고기"
178,STORE_SP00179,1954무한등심 잠실점,서울 송파구 올림픽로35길 124 장미종합상가 A 1층 101호,(지번) 신천동 7,"육류,고기"
179,STORE_SP00180,풍천장어마을 즉석숯불구이,서울 송파구 송파대로 54,(지번) 장지동 646-4,장어
180,STORE_SP00181,제로베이커리 잠실점,서울 송파구 올림픽로 354 1층,(지번) 방이동 35-7,"제과,베이커리"
181,STORE_SP00182,동방명주,서울 송파구 백제고분로 2,(지번) 잠실동 1-2,중화요리
182,STORE_SP00183,대갈곱창&막창 송파점,서울 송파구 백제고분로45길 21-1,(지번) 송파동 39-9,"곱창,막창"
183,STORE_SP00184,또봄,서울 송파구 오금로18길 10 101호,(지번) 송파동 51-4,양식
184,STORE_SP00185,화삼육,서울 송파구 백제고분로28길 35 지하,(지번) 삼전동 67-6,삼겹살
185,STORE_SP00186,인기명 방이점,서울 송파구 오금로15길 7-12 1층,(지번) 방이동 68-1,조개
186,STORE_SP00187,천수횟집,서울 송파구 석촌호수로12길 10 1층,(지번) 잠실동 207-15,회
187,STORE_SP00188,스시랑랑,서울 송파구 오금로 144,(지번) 송파동 59-10,"초밥,롤"
188,STORE_SP00189,홀짝집,서울 송파구 백제고분로7길 16-16 1층,(지번) 잠실동 193-4,"호프,요리주점"
189,STORE_SP00190,아낙네그루브,서울 송파구 백제고분로45길 15 5층,(지번) 송파동 42,"호프,요리주점"
190,STORE_SP00191,시루나무 문정본점,서울 송파구 새말로 134,(지번) 문정동 82-5,"떡,한과"
191,STORE_SP00192,리얼파스타 잠실점,서울 송파구 가락로 139 2층,(지번) 송파동 95-40,이탈리안
192,STORE_SP00193,마라고메 방이점,서울 송파구 올림픽로32길 13,(지번) 방이동 36-8,중화요리
193,STORE_SP00194,송계옥,서울 송파구 올림픽로32길 38 1층,(지번) 방이동 93-14,닭요리
194,STORE_SP00195,비샵레스토랑,서울 송파구 위례성대로 71 한성백제박물관 2층,(지번) 방이동 88-20,양식
195,STORE_SP00196,크래프트아일랜드 잠실점,"서울 송파구 올림픽로35가길 10 더샵스타파크상가 114, 115호",(지번) 신천동 7-14,"호프,요리주점"
196,STORE_SP00197,연안부두 2호점,서울 송파구 오금로13길 11 1층,(지번) 방이동 62-5,회
197,STORE_SP00198,갓덴스시 롯데월드몰점,서울 송파구 올림픽로 300 롯데월드몰 5층,(지번) 신천동 29,"초밥,롤"
198,STORE_SP00199,램플러스 신천점,서울 송파구 백제고분로9길 36 1층,(지번) 잠실동 204,양꼬치
199,STORE_SP00200,경복궁 방이점,서울 송파구 올림픽로 348 2~4층 전관,(지번) 방이동 35-1,한정식
200,STORE_SP00201,평화곱창,서울 송파구 백제고분로41길 27 1층,(지번) 송파동 11-2,"곱창,막창"
201,STORE_SP00202,수작나베 석촌점,서울 송파구 석촌호수로 234 라품미빌딩 1층,(지번) 석촌동 158-7,퓨전일식
202,STORE_SP00203,마노디셰프 잠실점,서울 송파구 송파대로 570 타워730 지하 1층,(지번) 신천동 7-30,이탈리안
203,STORE_SP00204,내고향횡성 한우정육점식당,서울 송파구 오금로 113,(지번) 방이동 66-3,"육류,고기"
204,STORE_SP00205,잉클링,서울 송파구 양재대로60길 3-5 보우빌딩 1층,(지번) 가락동 94-5,카페
205,STORE_SP00206,팔레트커리,서울 송파구 백제고분로45길 25 1층,(지번) 송파동 38-3,인도음식
206,STORE_SP00207,제일제면소 올림픽공원점,서울 송파구 올림픽로 424,(지번) 방이동 88-2,국수
207,STORE_SP00208,프라자손칼국수,서울 송파구 동남로18길 40,(지번) 가락동 199,국수
208,STORE_SP00209,미성양꼬치,서울 송파구 올림픽로32길 19-6,(지번) 방이동 60-6,양꼬치
209,STORE_SP00210,진대감 가락점,서울 송파구 중대로9길 34 1층,(지번) 가락동 83-7,"육류,고기"
210,STORE_SP00211,코히루,서울 송파구 오금로 148 2층,(지번) 송파동 48-16,카페
211,STORE_SP00212,밀회관 방이점,서울 송파구 올림픽로32길 29 1층,(지번) 방이동 70,"호프,요리주점"
212,STORE_SP00213,제이스아메리칸,서울 송파구 올림픽로35가길 9 1층 138호,(지번) 신천동 11-4,양식
213,STORE_SP00214,서두산딤섬만두 2호점,서울 송파구 올림픽로32길 18-23 2층,(지번) 방이동 63,중식
214,STORE_SP00215,카페드로잉,서울 송파구 송파대로 111 파크하비오 202동 1층 166~170호,(지번) 문정동 618,테마카페
215,STORE_SP00216,미강식당,서울 송파구 백제고분로 122 103호,(지번) 잠실동 294-3,"육류,고기"
216,STORE_SP00217,치즈룸X테이스팅룸 롯데월드몰점,서울 송파구 올림픽로 300 5층,(지번) 신천동 29,이탈리안
217,STORE_SP00218,오뗄드니엔테,서울 송파구 백제고분로45길 4-21,(지번) 송파동 49-3,카페
218,STORE_SP00219,빕스 올림픽공원점,서울 송파구 올림픽로 424 올림픽공원 만남의광장 A-2 동2문,(지번) 방이동 88-2,패밀리레스토랑
219,STORE_SP00220,내꾸미쭈꾸미 본점,서울 송파구 성내천로 106,(지번) 오금동 144-3,"해물,생선"
220,STORE_SP00221,비엔나커피하우스 잠실역점,서울 송파구 올림픽로 293-19,(지번) 신천동 7-28,카페
221,STORE_SP00222,노아베이커리 잠실엘스점,서울 송파구 올림픽로 119 파인애플 상가 1층 A 18호,(지번) 잠실동 19-9,"제과,베이커리"
222,STORE_SP00223,어가,서울 송파구 송파대로49길 48,(지번) 석촌동 24-9,"해물,생선"
223,STORE_SP00224,찌마기 송파문정점,서울 송파구 새말로 146-1 장지빌딩,(지번) 문정동 99-10,조개
224,STORE_SP00225,큐스시,서울 송파구 위례성대로22나길 23 1층,(지번) 오금동 10-7,"초밥,롤"
225,STORE_SP00226,개군할머니 토종순대국,서울 송파구 양재대로71길 16,(지번) 방이동 187-9,순대
226,STORE_SP00227,피스인더커피,서울 송파구 석촌호수로 258,(지번) 송파동 7-1,카페
227,STORE_SP00228,삿포로참치 직영본점,서울 송파구 올림픽로32길 32,(지번) 방이동 69-4,참치회
228,STORE_SP00229,화사랑화로구이,서울 송파구 오금로 162,(지번) 송파동 135-6,"육류,고기"
229,STORE_SP00230,논현삼계탕 송파점,서울 송파구 백제고분로 409,(지번) 송파동 20-9,삼계탕
230,STORE_SP00231,이낙근찹쌀떡베이커리 오금동본점,서울 송파구 중대로 316,(지번) 오금동 95-3,"제과,베이커리"
231,STORE_SP00232,원산만두,서울 송파구 백제고분로46길 39 1층,(지번) 송파동 145-13,분식
232,STORE_SP00233,밀도 잠실점,서울 송파구 올림픽로 118 1층 4호,(지번) 잠실동 184-3,"제과,베이커리"
233,STORE_SP00234,통큰갈비 잠실신천점,서울 송파구 백제고분로7길 28-11 영동빌딩,(지번) 잠실동 189-13,갈비
234,STORE_SP00235,해랑,서울 송파구 오금로 227,(지번) 방이동 227-13,"게,대게"
235,STORE_SP00236,숙달돼지 잠실방이점,서울 송파구 오금로13길 10-1 1층,(지번) 방이동 68-3,삼겹살
