,review_code,place_code,ItemID,UserID,review,Rating,Timestamp
877,GC000878,STORE_GC0201,홍콩반점0410 가산대륭점,nlan80,양 많고 불맛도 나고 푸짐해서 가격대비 좋아요. 그런데 홍콩반점 다룬 지점에 비해서 국물의 진한 맛는 없네요. ,3,2021.06.18.
878,GC000879,STORE_GC0201,홍콩반점0410 가산대륭점,qnn895,자극적이지 않은 짬뽕을 먹을 수 있는 곳 탕수육은 언제 먹어도 맛있다..,4,2021.02.26.
879,GC000880,STORE_GC0201,홍콩반점0410 가산대륭점,m05mkn,볶음짬뽕 진짜 열라맛있네여 짬뽕도 맛있고 짜장도 맛있음 여기때문에 점심시간에 행단보도 두개건너서 여기옴 ㅡㅡ,5,2021.02.09.
880,GC000881,STORE_GC0201,홍콩반점0410 가산대륭점,mvu33k,지인이 너무 추천하길래 가봤는데 감동했어요ㅎㅎ 양도 많고요,5,2021.02.04.
881,GC000882,STORE_GC0201,홍콩반점0410 가산대륭점,fkrhe4,짬뽕맛있슴,5,2020.12.13.
882,GC000883,STORE_GC0202,도미노피자 가산점,mukr45,존맛,4,2021.07.19.
883,GC000884,STORE_GC0202,도미노피자 가산점,s5j226,여긴 진짜 본사에 얘길해도 안되네 레시피대로만 하자 제발,1,2021.07.10.
884,GC000885,STORE_GC0202,도미노피자 가산점,1gccsd9,도착시간 10분지났는데 요리중.. 저번에 피자도 뭔가 부실해보여서 이 피자 시키지말자했는데.. 리뷰보니 피자문제가 아닌듯하네요. 예전 도미노피자가 아니네  추가...7시주문 8시도착예정인 피자가 8시35분에 왔슺니다 ㅎㅎ 참고하세요,1,2021.02.09.
885,GC000886,STORE_GC0202,도미노피자 가산점,1g5et46,카카오맵 리뷰보고 설마 하다가 다른 리뷰보고 믿고 먹었는데 피자☆쿨보다 맛없습니다.토핑 너무 아낀다는말에 공감추 올리고 라면끓이는중입니다.,2,2021.02.02.
886,GC000887,STORE_GC0202,도미노피자 가산점,b7i33c,여기  아직도 .. 그대로 인것같네,1,2021.01.31.
887,GC000888,STORE_GC0203,스시천,lucnor,넘 맛있다. 1점준사람들은 다른 초밥집을 안가본듯.. ㅡㅡ,5,2021.02.11.
888,GC000889,STORE_GC0203,스시천,mvmakg,쇼핑하러 와서 들렀는데 맛있어요!,5,2020.11.20.
889,GC000890,STORE_GC0203,스시천,ecnpor,마스크안끼고 침튀기며 손님이랑 수다떨며 초밥만드시길래 너무 놀랬습니다. 서빙하시는분도 마스크안끼세요... 위생관념이 없으신 것 같아요. 다시는 안가려고요.,1,2020.05.29.
890,GC000891,STORE_GC0203,스시천,dfg4be,좋은 재료로 맛없게 만드는 능력이 있어요. 재료가 좋아서 별 1개 더 줍니다.,2,2020.05.28.
891,GC000892,STORE_GC0203,스시천,u9bosn,여기 정말 잘하는 곳이라 내일 가려고 합니다. 말도 안 되는 평점을 주는 사람이 있네요...,5,2020.05.20.
892,GC000893,STORE_GC0204,원조양평서울해장국,7m7k7k,짠데 맛있어요. 김치도 맛있음,4,2020.09.07.
893,GC000894,STORE_GC0204,원조양평서울해장국,fvaov3,NaN,5,2020.03.23.
894,GC000895,STORE_GC0204,원조양평서울해장국,dmsunk,해장 베리굿,4,2019.04.18.
895,GC000896,STORE_GC0204,원조양평서울해장국,mutgkq,뼈해장국 고기가 많습니다 맛은 아주아주 상상가능한 보편적인 맛입니다 좋아요,4,2019.03.14.
896,GC000897,STORE_GC0204,원조양평서울해장국,7tpcfb,가성비 최고,4,2018.07.10.
897,GC000898,STORE_GC0205,빌리엔젤 마리오아울렛점,179e76h,다른데보다 크기가 좀 작은 것 같아요,1,2021.07.25.
898,GC000899,STORE_GC0206,도원 중식당,14ecgu0,가격 저렴하고 맛도 있어요 가격 대비  만족,4,2021.05.01.
899,GC000900,STORE_GC0207,가산황소곱창,trot2p,간에 천엽 치즈계란찜을 서비스로 주셨습니다. 정말 친절하시고 좋았지만 곱창이 쓴맛이 약간 나는게 손질에 더 산경쓰셔야 할것 같습니다.,4,2021.04.02.
900,GC000901,STORE_GC0207,가산황소곱창,e4lu22,실망입니다,1,2021.02.23.
901,GC000902,STORE_GC0207,가산황소곱창,ecgmqq,NaN,3,2021.01.18.
902,GC000903,STORE_GC0207,가산황소곱창,14joptj,진자맛잇음    사장님 손이커서  서비스도 팍팍 나옴 ㄷㄷㄷ,5,2021.01.04.
903,GC000904,STORE_GC0207,가산황소곱창,n0oo46,곱창에 쓴맛이나고.. 너무 실망이네요.. 친절하신데 맛이 너무 아쉽습니다..,1,2020.08.04.
